algorithm,benchmark,seed,evaluations,best_value
hill_climbing,rosenbrock,101,19600,21469.02323962844
hill_climbing,rosenbrock,101,19700,21469.02323962844
hill_climbing,rosenbrock,101,19800,21469.02323962844
hill_climbing,rosenbrock,101,19900,21469.02323962844
hill_climbing,rosenbrock,101,20000,21469.02323962844
hill_climbing,rosenbrock,102,100,230735.31564633668
hill_climbing,rosenbrock,102,200,90432.76376681184
hill_climbing,rosenbrock,102,300,90432.76376681184
hill_climbing,rosenbrock,102,400,90432.76376681184
hill_climbing,rosenbrock,102,500,90432.76376681184
hill_climbing,rosenbrock,102,600,90432.76376681184
hill_climbing,rosenbrock,102,700,90432.76376681184
hill_climbing,rosenbrock,102,800,90432.76376681184
hill_climbing,rosenbrock,102,900,86492.30413327173
hill_climbing,rosenbrock,102,1000,84453.87647046709
hill_climbing,rosenbrock,102,1100,29482.489818433165
hill_climbing,rosenbrock,102,1200,29482.489818433165
hill_climbing,rosenbrock,102,1300,29482.489818433165
hill_climbing,rosenbrock,102,1400,29482.489818433165
hill_climbing,rosenbrock,102,1500,29482.489818433165
hill_climbing,rosenbrock,102,1600,29482.489818433165
hill_climbing,rosenbrock,102,1700,29482.489818433165
hill_climbing,rosenbrock,102,1800,29482.489818433165
hill_climbing,rosenbrock,102,1900,7307.0359314374655
hill_climbing,rosenbrock,102,2000,7307.0359314374655
hill_climbing,rosenbrock,102,2100,7307.0359314374655
hill_climbing,rosenbrock,102,2200,7307.0359314374655
hill_climbing,rosenbrock,102,2300,7307.0359314374655
hill_climbing,rosenbrock,102,2400,7307.0359314374655
hill_climbing,rosenbrock,102,2500,7307.0359314374655
hill_climbing,rosenbrock,102,2600,7307.0359314374655
hill_climbing,rosenbrock,102,2700,7307.0359314374655
hill_climbing,rosenbrock,102,2800,7307.0359314374655
hill_climbing,rosenbrock,102,2900,7307.0359314374655
hill_climbing,rosenbrock,102,3000,7307.0359314374655
hill_climbing,rosenbrock,102,3100,7307.0359314374655
hill_climbing,rosenbrock,102,3200,7307.0359314374655
hill_climbing,rosenbrock,102,3300,7307.0359314374655
hill_climbing,rosenbrock,102,3400,7307.0359314374655
hill_climbing,rosenbrock,102,3500,7307.0359314374655
hill_climbing,rosenbrock,102,3600,7307.0359314374655
hill_climbing,rosenbrock,102,3700,7307.0359314374655
hill_climbing,rosenbrock,102,3800,7307.0359314374655
hill_climbing,rosenbrock,102,3900,7307.0359314374655
hill_climbing,rosenbrock,102,4000,7307.0359314374655
hill_climbing,rosenbrock,102,4100,7307.0359314374655
hill_climbing,rosenbrock,102,4200,7307.0359314374655
hill_climbing,rosenbrock,102,4300,7307.0359314374655
hill_climbing,rosenbrock,102,4400,7307.0359314374655
hill_climbing,rosenbrock,102,4500,7307.0359314374655
hill_climbing,rosenbrock,102,4600,7307.0359314374655
hill_climbing,rosenbrock,102,4700,7307.0359314374655
hill_climbing,rosenbrock,102,4800,7307.0359314374655
hill_climbing,rosenbrock,102,4900,7307.0359314374655
hill_climbing,rosenbrock,102,5000,7307.0359314374655
hill_climbing,rosenbrock,102,5100,7307.0359314374655
hill_climbing,rosenbrock,102,5200,7307.0359314374655
hill_climbing,rosenbrock,102,5300,7307.0359314374655
hill_climbing,rosenbrock,102,5400,7307.0359314374655
hill_climbing,rosenbrock,102,5500,7307.0359314374655
hill_climbing,rosenbrock,102,5600,7307.0359314374655
hill_climbing,rosenbrock,102,5700,7307.0359314374655
hill_climbing,rosenbrock,102,5800,7307.0359314374655
hill_climbing,rosenbrock,102,5900,7307.0359314374655
hill_climbing,rosenbrock,102,6000,7307.0359314374655
hill_climbing,rosenbrock,102,6100,7307.0359314374655
hill_climbing,rosenbrock,102,6200,7307.0359314374655
hill_climbing,rosenbrock,102,6300,7307.0359314374655
hill_climbing,rosenbrock,102,6400,7307.0359314374655
hill_climbing,rosenbrock,102,6500,7307.0359314374655
hill_climbing,rosenbrock,102,6600,7307.0359314374655
hill_climbing,rosenbrock,102,6700,7307.0359314374655
hill_climbing,rosenbrock,102,6800,7307.0359314374655
hill_climbing,rosenbrock,102,6900,7307.0359314374655
hill_climbing,rosenbrock,102,7000,7307.0359314374655
hill_climbing,rosenbrock,102,7100,7307.0359314374655
hill_climbing,rosenbrock,102,7200,7307.0359314374655
hill_climbing,rosenbrock,102,7300,7307.0359314374655
hill_climbing,rosenbrock,102,7400,7307.0359314374655
hill_climbing,rosenbrock,102,7500,7307.0359314374655
hill_climbing,rosenbrock,102,7600,7307.0359314374655
hill_climbing,rosenbrock,102,7700,7307.0359314374655
hill_climbing,rosenbrock,102,7800,7307.0359314374655
hill_climbing,rosenbrock,102,7900,7307.0359314374655
hill_climbing,rosenbrock,102,8000,7307.0359314374655
hill_climbing,rosenbrock,102,8100,7307.0359314374655
hill_climbing,rosenbrock,102,8200,7307.0359314374655
hill_climbing,rosenbrock,102,8300,7307.0359314374655
hill_climbing,rosenbrock,102,8400,7307.0359314374655
hill_climbing,rosenbrock,102,8500,7307.0359314374655
hill_climbing,rosenbrock,102,8600,7307.0359314374655
hill_climbing,rosenbrock,102,8700,7307.0359314374655
hill_climbing,rosenbrock,102,8800,7307.0359314374655
hill_climbing,rosenbrock,102,8900,7307.0359314374655
hill_climbing,rosenbrock,102,9000,7307.0359314374655
hill_climbing,rosenbrock,102,9100,7307.0359314374655
hill_climbing,rosenbrock,102,9200,7307.0359314374655
hill_climbing,rosenbrock,102,9300,7307.0359314374655
hill_climbing,rosenbrock,102,9400,7307.0359314374655
hill_climbing,rosenbrock,102,9500,7307.0359314374655
hill_climbing,rosenbrock,102,9600,7307.0359314374655
hill_climbing,rosenbrock,102,9700,7307.0359314374655
hill_climbing,rosenbrock,102,9800,7307.0359314374655
hill_climbing,rosenbrock,102,9900,7307.0359314374655
hill_climbing,rosenbrock,102,10000,7307.0359314374655
hill_climbing,rosenbrock,102,10100,7307.0359314374655
hill_climbing,rosenbrock,102,10200,7307.0359314374655
hill_climbing,rosenbrock,102,10300,7307.0359314374655
hill_climbing,rosenbrock,102,10400,7307.0359314374655
hill_climbing,rosenbrock,102,10500,7307.0359314374655
hill_climbing,rosenbrock,102,10600,7307.0359314374655
hill_climbing,rosenbrock,102,10700,7307.0359314374655
